,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
137,CNN,A video released by Russian President Vladimir Putin touting his country's potential future weaponry and its suppos… https://t.co/cX9E5D73RV,Sun Jul 15 23:07:05 +0000 2018,-0.3818,0.0,0.806,0.194
138,CNN,Former NHL goalie Ray Emery dies at 35 https://t.co/MIwS3z505n https://t.co/YEqEL2dXpH,Sun Jul 15 23:07:05 +0000 2018,0.0,0.0,1.0,0.0
139,CNN,A video released by Russian President Vladimir Putin touting his country's potential future weaponry and its suppos… https://t.co/ZnqQ3o8Pnv,Sun Jul 15 23:00:21 +0000 2018,-0.3818,0.0,0.806,0.194
140,BBC News (World),Trump-Putin summit: US leader cautious ahead of Helsinki talks https://t.co/JIdP4TBiUg,Mon Jul 16 02:24:39 +0000 2018,-0.1027,0.0,0.865,0.135
141,BBC News (World),Italy allows migrants to land in Sicily https://t.co/2JJn8pXAwa,Mon Jul 16 02:07:53 +0000 2018,0.0,0.0,1.0,0.0
142,BBC News (World),Nicaragua troops raid towns in south https://t.co/CgBQjS3AYY,Mon Jul 16 01:22:41 +0000 2018,0.0,0.0,1.0,0.0
143,BBC News (World),How dangerous are Toronto streets for the city's cyclists? https://t.co/8KO5hXDVUf,Sun Jul 15 23:44:01 +0000 2018,-0.4767,0.0,0.744,0.256
144,BBC News (World),Will South Africa's Jacob Zuma come back to haunt Cyril Ramaphosa? https://t.co/sIUzkDFFkC,Sun Jul 15 23:36:03 +0000 2018,-0.4019,0.0,0.803,0.197
145,BBC News (World),Iran nuclear deal: US rejects EU plea for sanctions exemption https://t.co/Nm9O7NXoQN,Sun Jul 15 23:21:01 +0000 2018,-0.4939,0.0,0.758,0.242
146,BBC News (World),World Cup 2018: Celebration as France lifts the trophy https://t.co/sUkixOf8NP,Sun Jul 15 18:56:25 +0000 2018,0.0,0.0,1.0,0.0
147,BBC News (World),"Champions du monde! 🇫🇷⚽

World Cup celebrations get underway in Paris 🎉🎊🎆

https://t.co/yfVQy68TeD https://t.co/Vo2XigBaXW",Sun Jul 15 18:18:16 +0000 2018,0.5707,0.221,0.779,0.0
148,BBC News (World),World Cup 2018: French optimism resurgent https://t.co/ANuSdfpQKV,Sun Jul 15 17:31:13 +0000 2018,0.5423,0.368,0.632,0.0
149,BBC News (World),"RT @BBCSport: FRANCE ARE THE WORLD CHAMPIONS!

It’s ended #FRA 4-2 #CRO to give the French their second #WorldCup triumph.

Allez les bleus…",Sun Jul 15 16:54:16 +0000 2018,0.8188,0.264,0.736,0.0
150,BBC News (World),"RT @BBCNews: ""She really is a very special woman, I really enjoyed it""

What did Donald Trump make of his tea with the Queen?

https://t.co…",Sun Jul 15 16:37:28 +0000 2018,0.7814,0.246,0.754,0.0
151,BBC News (World),"RT @BBCSport: GOAL! #FRA 4-2 #CRO 

Hang on!?

Lloris makes a howler, Mandzukic capitalises. 

📺 @BBCOne 
📻 @5liveSport 
📱 https://t.co/PNw…",Sun Jul 15 16:28:01 +0000 2018,0.0,0.0,1.0,0.0
152,BBC News (World),"RT @BBCSport: GOAL! #FRA 4-1 #CRO 

Incredible!

Kylian Mbappe smashes one in from range - the #WorldCup is heading to #FRA 

📺 @BBCOne 
📻…",Sun Jul 15 16:24:34 +0000 2018,0.0,0.0,1.0,0.0
153,BBC News (World),"RT @BBCSport: GOAL! #FRA 3-1 #CRO 

Game over?

Paul Pogba curls in from the edge of the area.

📺 @BBCOne 
📻 @5liveSport 
📱 https://t.co/PN…",Sun Jul 15 16:18:11 +0000 2018,0.0,0.0,1.0,0.0
154,BBC News (World),"RT @BBCSport: The #WorldCupFinal is back under way!

📺 @BBCOne 
📻 @5liveSport 
📱 https://t.co/PNwIAbg0Jd

#WorldCup #FRACRO https://t.co/6E…",Sun Jul 15 16:04:05 +0000 2018,0.0,0.0,1.0,0.0
155,BBC News (World),"RT @BBCSport: HT #FRA 2-1 #CRO 

And breathe...

France have the advantage but Croatia are right in this game.

📺 @BBCOne 
📻 @5liveSport 
📱…",Sun Jul 15 15:49:27 +0000 2018,0.128,0.067,0.933,0.0
156,BBC News (World),"RT @BBCSport: GOAL! #FRA 2-1 #CRO 

Griezmann scores from the spot! What a first half this has been.

📺 @BBCOne 
📻 @5liveSport 
📱 https://t…",Sun Jul 15 15:38:32 +0000 2018,0.0,0.0,1.0,0.0
157,BBC News (World),"RT @BBCMOTD: PENALTY FOR #FRA! 

For a Perisic handball following a VAR consultation...

📺 @BBCOne 
📻 @5liveSport 
📱 https://t.co/QjAHku9Wu…",Sun Jul 15 15:37:37 +0000 2018,-0.6155,0.0,0.764,0.236
158,BBC News (World),"RT @5liveSport: Novak Djokovic has done it! 👑

He beats Kevin Anderson in straight sets to win his fourth #Wimbledon title 👏👏

🏆🏆🏆🏆

Reacti…",Sun Jul 15 15:33:25 +0000 2018,0.7177,0.222,0.778,0.0
159,BBC News (World),"RT @BBCSport: GOAL! #FRA 1-1 #CRO 

Equaliser!

Perisic with a super strike!

📺 @BBCOne 
📻 @5liveSport 
📱 https://t.co/PNwIAbg0Jd

#WorldCu…",Sun Jul 15 15:29:10 +0000 2018,0.6458,0.248,0.674,0.078
160,CBS News,Pussy Riot charged after on-field protest delays World Cup Final https://t.co/bNKMUXwGbD https://t.co/LnVdsfOe0X,Mon Jul 16 02:44:39 +0000 2018,-0.7506,0.0,0.549,0.451
161,CBS News,"A Florida family was watching a dog while its owner was on vacation. Then, it attacked their 6-year-old daughter, l… https://t.co/dTVxWRqS8c",Mon Jul 16 02:25:01 +0000 2018,-0.4588,0.0,0.857,0.143
162,CBS News,Wildfire shuts down key route to Yosemite National Park https://t.co/NlpADxhTJ3 https://t.co/zDeQi7bMom,Mon Jul 16 02:04:52 +0000 2018,0.0,0.0,1.0,0.0
163,CBS News,"""I think I would prefer to be the first Alma than to be the second Mozart"": For musical prodigy Alma Deutscher, mak… https://t.co/o3bodPfnSh",Mon Jul 16 01:47:32 +0000 2018,0.0,0.0,1.0,0.0
164,CBS News,"Seaweed, something often thought of as a nuisance, may just be a new source of food, jobs and cleaner ocean waters.… https://t.co/hCZLum6mME",Mon Jul 16 01:24:51 +0000 2018,0.1779,0.082,0.918,0.0
165,CBS News,The Killers' Brandon Flowers: Swagger and faith https://t.co/9gQtGq6NJ0 https://t.co/UeLTprgePL,Mon Jul 16 01:04:31 +0000 2018,-0.3612,0.199,0.496,0.305
166,CBS News,"""Eighth Grade"" star Elsie Fisher: Social media has ""made me more anxious"" https://t.co/BjOWGCHxiJ https://t.co/Lvs7s7XZ5e",Mon Jul 16 00:44:38 +0000 2018,-0.3167,0.0,0.85,0.15
167,CBS News,60 Minutes: The history and future of Confederate monuments https://t.co/q8od2YiOjm https://t.co/Bw8dEpkkUq,Mon Jul 16 00:24:50 +0000 2018,0.0,0.0,1.0,0.0
168,CBS News,Chicago police release video of deadly shooting amid violent protests in the city https://t.co/HLG1I3oMmd https://t.co/BLkDMKX2Y6,Mon Jul 16 00:04:41 +0000 2018,-0.7003,0.0,0.691,0.309
169,CBS News,Former NHL goalie Ray Emery drowns in his hometown https://t.co/PtBwvgobcv https://t.co/J11Uh8ZFDp,Sun Jul 15 23:44:56 +0000 2018,-0.4939,0.0,0.758,0.242
170,CBS News,Suspect in shooting of 3 Kansas City cops dies in standoff Sunday https://t.co/7pgS3EX3NL https://t.co/1DGSvLLUBw,Sun Jul 15 23:25:01 +0000 2018,-0.296,0.0,0.845,0.155
171,CBS News,Russian feminist protest group Pussy Riot halts the World Cup Final by running onto the field in police uniforms in… https://t.co/0uemgpbdXT,Sun Jul 15 23:05:02 +0000 2018,-0.6808,0.0,0.772,0.228
172,CBS News,A Massachusetts police officer and bystander have died from wounds sustained when a suspect allegedly took the offi… https://t.co/KZSgFjL9Fp,Sun Jul 15 22:44:37 +0000 2018,-0.7003,0.0,0.721,0.279
173,CBS News,"""Tell us where we can pick up the 25 Russians that tried to interfere with the fundamentals of our democracy"": Sen.… https://t.co/SEt1j8c4SL",Sun Jul 15 22:25:03 +0000 2018,0.0,0.0,1.0,0.0
174,CBS News,"With rising global populations and limited space to expand agriculture on land, fishermen, scientists and foodies a… https://t.co/Im8usqtG2A",Sun Jul 15 22:04:47 +0000 2018,0.1027,0.114,0.792,0.094
175,CBS News,President Trump's one-on-one meeting with Russian President Vladimir Putin is scheduled to last about a half hour.… https://t.co/ICB31hOOwC,Sun Jul 15 21:44:48 +0000 2018,0.0,0.0,1.0,0.0
176,CBS News,"Former NHL goaltender Ray Emery has drowned in his hometown of Hamilton, Ontario https://t.co/Hrm7xJ7hND https://t.co/i1FqbbbxRH",Sun Jul 15 21:24:34 +0000 2018,-0.5994,0.0,0.782,0.218
177,CBS News,"Tonight, a 13-year-old musical prodigy whose talent is so immense it seems she was born with it. @scottpelley repor… https://t.co/0Etv8FQdpv",Sun Jul 15 21:04:48 +0000 2018,0.4215,0.135,0.865,0.0
178,CBS News,"Brandon Flowers refers to himself as a ""glorified Elvis impersonator."" The Killers' latest album blends the glitz a… https://t.co/yQWgJaELrq",Sun Jul 15 20:44:34 +0000 2018,-0.25,0.14,0.678,0.182
179,CBS News,A woman who vanished last week in California has been found after her Jeep went over a cliff near Big Sur… https://t.co/dblmJJqD6N,Sun Jul 15 20:34:35 +0000 2018,0.0,0.0,1.0,0.0
180,The New York Times,The Right Way to Lose the Kavanaugh Fight https://t.co/nlOTmRQINC,Mon Jul 16 02:44:49 +0000 2018,-0.6486,0.0,0.569,0.431
181,The New York Times,China’s Strong Economic Growth Figures Belie Signs of Weakness https://t.co/1JLYVw0mf2,Mon Jul 16 02:32:29 +0000 2018,0.4767,0.376,0.446,0.178
182,The New York Times,"“I have TSA PreCheck and Clear — I have all the things, so I can fly like it’s the 70s.” The comedian and CNN host… https://t.co/LE4AHySlxW",Mon Jul 16 02:31:08 +0000 2018,0.7884,0.285,0.715,0.0
183,The New York Times,President Trump is the first to go this long without awarding national medals in the arts and humanities https://t.co/hpeXsRGLD2,Mon Jul 16 02:13:01 +0000 2018,-0.3412,0.0,0.882,0.118
184,The New York Times,"Cosby's absence from most episodes of ""A Different World"" makes it easier for fans to separate his tainted legacy f… https://t.co/PrCU30eE8F",Mon Jul 16 01:56:55 +0000 2018,0.4215,0.123,0.877,0.0
185,The New York Times,"After Storm, Foreclosures in Puerto Rico Stopped. They’re Starting Again. https://t.co/9Q3GCivKAZ",Mon Jul 16 01:39:06 +0000 2018,-0.6486,0.0,0.629,0.371
186,The New York Times,$88 Million and Counting: Trump Amasses Huge Head Start for 2020 Campaign https://t.co/SARPefIvsG,Mon Jul 16 01:36:39 +0000 2018,0.3182,0.161,0.839,0.0
187,The New York Times,"“I think I’ve been a gentrifier everywhere I have lived since I left Oakland, so it’s a thing that I’m struggling w… https://t.co/Iu940sgVCg",Mon Jul 16 01:34:22 +0000 2018,-0.4215,0.0,0.865,0.135
188,The New York Times,"Even if an apartment building can't or won't install solar panels, tenants can still access solar power. Here's how… https://t.co/HyMjo2p1uK",Mon Jul 16 01:18:06 +0000 2018,0.0,0.0,1.0,0.0
189,The New York Times,The best part of any exercise class is the few minutes of cooling down and recovery at the end. Some new studios al… https://t.co/fn0BvmoOe4,Mon Jul 16 00:58:58 +0000 2018,0.6369,0.154,0.846,0.0
190,The New York Times,Tracing Guccifer 2.0’s Many Tentacles in the 2016 Election https://t.co/C9llr41gAr,Mon Jul 16 00:41:32 +0000 2018,0.0,0.0,1.0,0.0
191,The New York Times,"And then there was one. Soon, Oregon will have the last Blockbuster video store in the United States. https://t.co/FPiBugHPxE",Mon Jul 16 00:28:18 +0000 2018,0.7717,0.283,0.717,0.0
192,The New York Times,White House Orders Direct Taliban Talks to Jump-Start Afghan Negotiations https://t.co/oNgkAu9fVd,Mon Jul 16 00:07:32 +0000 2018,0.0,0.0,1.0,0.0
193,The New York Times,"Venezuela, the New Regional Crime Hub https://t.co/G9EFD0ugM1",Mon Jul 16 00:00:25 +0000 2018,-0.5423,0.0,0.632,0.368
194,The New York Times,The Kardashians picked up right where the Simpsons left off when they launched their reality show on E! in 2008. No… https://t.co/B7ljgOYMJj,Sun Jul 15 23:58:42 +0000 2018,0.2003,0.079,0.921,0.0
195,The New York Times,"Amazon’s Curious Case of the $2,630.52 Used Paperback https://t.co/eJPfaP3LWn",Sun Jul 15 23:39:47 +0000 2018,0.3182,0.223,0.777,0.0
196,The New York Times,"This braised chicken recipe is quick, comforting, and only requires one pot https://t.co/LPdxg1UMgR https://t.co/eTfL06C31c",Sun Jul 15 23:38:37 +0000 2018,0.4019,0.172,0.828,0.0
197,The New York Times,"""See ya later, suckas!"" *A 5-year-old who died from a rare form of cancer was remembered in his own words in a wide… https://t.co/pr1HP12yn3",Sun Jul 15 23:20:53 +0000 2018,-0.8516,0.0,0.707,0.293
198,The New York Times,"No sitting on the floor, no hugging your siblings, and it’s best not to cry: Migrant children describe life in dete… https://t.co/uIBNxvpSnn",Sun Jul 15 23:03:35 +0000 2018,0.7314,0.309,0.549,0.142
199,The New York Times,Nonfiction: What Edmund White Thinks You Should Read https://t.co/8F6R641WKh,Sun Jul 15 22:44:31 +0000 2018,0.0,0.0,1.0,0.0
200,Fox News,"Hillary Clinton hits Trump over Putin summit, with a World Cup reference https://t.co/wREu23XI83",Mon Jul 16 01:29:42 +0000 2018,0.0,0.0,1.0,0.0
201,Fox News,"Rep. @DarrellIssa: ""On foreign policy...people say, 'Well don't say anything about the elephants in the room.' Well… https://t.co/OLgKvvoKjv",Mon Jul 16 01:21:18 +0000 2018,0.2732,0.11,0.89,0.0
202,Fox News,"RT @FoxNewsResearch: OTD in 2006: The social networking site Twitter, then called Twttr, opened to the public. There were 224 Tweets sent t…",Mon Jul 16 01:19:59 +0000 2018,0.0,0.0,1.0,0.0
203,Fox News,"RT @FoxNewsResearch: .@POTUS on Putin &amp; Election Interference:

•July 2017:
→ Putin “vehemently denied” meddling

•Nov 2017:
→ #Putin “very…",Mon Jul 16 01:19:42 +0000 2018,0.0,0.0,1.0,0.0
204,Fox News,".@kimguilfoyle: ""[President @realDonaldTrump] is trying a fresh approach versus the feckless foreign policy that wa… https://t.co/kyMHx1NHyZ",Mon Jul 16 01:13:56 +0000 2018,0.3182,0.141,0.859,0.0
205,Fox News,"Prince William and Kate, Duchess of Cambridge, released several photos on Sunday from Prince Louis' christening. https://t.co/lFIFEY08K4",Mon Jul 16 01:11:48 +0000 2018,0.0,0.0,1.0,0.0
206,Fox News,Trump says 'European Union is a foe' to US ahead of summit with Putin https://t.co/0JABQkOFHg,Mon Jul 16 01:00:40 +0000 2018,-0.4404,0.0,0.818,0.182
207,Fox News,".@KrisJenner: ""You can get through anything as a family."" #OBJECTified https://t.co/dY6kjFmueq",Mon Jul 16 00:51:44 +0000 2018,0.0,0.0,1.0,0.0
208,Fox News,"Illegal immigrant accused of attacking wife with chainsaw was deported 11 times, officials say https://t.co/N98k227pcs",Mon Jul 16 00:42:39 +0000 2018,-0.8316,0.0,0.577,0.423
209,Fox News,".@KrisJenner on future involvement in politics: ""We certainly could make a difference in other areas. But right now… https://t.co/Gjk2uKnWWA",Mon Jul 16 00:38:37 +0000 2018,0.34,0.124,0.876,0.0
210,Fox News,".@KrisJenner: ""Doing the reality show was probably the best thing that we ever did."" #OBJECTified https://t.co/OTlha6ZJ2c",Mon Jul 16 00:28:55 +0000 2018,0.6369,0.219,0.781,0.0
211,Fox News,".@KrisJenner: ""I had to figure out a life that you don't depend on anyone else. That gave me great strength.""… https://t.co/nBIBmeGjle",Mon Jul 16 00:22:36 +0000 2018,0.6249,0.177,0.823,0.0
212,Fox News,Elon Musk calls diver who helped save Thailand boys a 'pedo' for slamming his rescue idea https://t.co/ue8BG7PKbb,Mon Jul 16 00:20:06 +0000 2018,0.7579,0.317,0.683,0.0
213,Fox News,"Meghan Markle's dad believes his daughter is 'terrified' adjusting to new life, calls royal family 'outdated' https://t.co/b3TfWn6am9",Mon Jul 16 00:11:59 +0000 2018,0.0,0.0,1.0,0.0
214,Fox News,MONDAY: Chris Wallace sits down for an exclusive interview with Russian President Vladimir Putin following the summ… https://t.co/GJMY3krezG,Mon Jul 16 00:00:00 +0000 2018,0.128,0.081,0.919,0.0
215,Fox News,".@newtgingrich on trade: ""We have enormous leverage. We have not used it very effectively. And that's going to make… https://t.co/wulcLcWbn5",Sun Jul 15 23:51:31 +0000 2018,0.4927,0.144,0.856,0.0
216,Fox News,"@ChrisCoons on Russia: ""I commend President Trump for the steps he has taken, but to simply waive this off as Obama… https://t.co/JFtTLQwkcs",Sun Jul 15 23:46:04 +0000 2018,0.2382,0.085,0.915,0.0
217,Fox News,".@ChrisCoons on Syria: ""If we don't have a presence on the ground, we don't have a seat at the table as the resolut… https://t.co/mIzVzAETo7",Sun Jul 15 23:40:54 +0000 2018,0.0,0.0,1.0,0.0
218,Fox News,".@ChrisCoons on Trump, Putin meeting: ""I think it's too late for him to cancel the summit. But President Trump need… https://t.co/m8qZaexhZZ",Sun Jul 15 23:34:00 +0000 2018,-0.25,0.0,0.909,0.091
219,Fox News,"RT @FoxNewsResearch: Americans working part time because hours were cut back or they couldn’t find a full-time job:
•June 2010: 8.6M
•June…",Sun Jul 15 23:32:02 +0000 2018,-0.2732,0.0,0.905,0.095
220,CNN,Trump administration tries to clarify child reunification plan https://t.co/Kq4jcHm4Uv https://t.co/vNomKJPFmG,Sun Jul 15 22:52:05 +0000 2018,0.0,0.0,1.0,0.0
221,CNN,"Drake vs. the Beatles? It's time to retire the rap vs. rock cliché, writes Jennifer Lynn Stoever for @CNNOpinion… https://t.co/9a4yiC61pp",Sun Jul 15 22:45:03 +0000 2018,0.0,0.0,1.0,0.0
222,CNN,How companies change packaging without alienating customers https://t.co/TBOotsTzmM https://t.co/knhj1FykJV,Sun Jul 15 22:37:03 +0000 2018,0.0,0.0,1.0,0.0
223,CNN,Republican Sen. Rand Paul says asking for the extradition of the Russian intelligence agents indicted for interferi… https://t.co/HQD67sG3N1,Sun Jul 15 22:30:10 +0000 2018,0.4767,0.154,0.846,0.0
224,CNN,"France's World Cup win is a victory for immigrants everywhere, writes Peniel Joseph for @CNNOpinion… https://t.co/VaCuldzGb3",Sun Jul 15 22:22:04 +0000 2018,0.5859,0.213,0.787,0.0
225,CNN,"President Trump suggests he'll bring up indicted Russians with Russian President Vladimir Putin, says it's somethin… https://t.co/hieYbGalBr",Sun Jul 15 22:15:10 +0000 2018,0.0,0.0,1.0,0.0
226,CNN,"During Harry and Meghan's tour in Ireland, a teenage fan handed the Duke and Duchess of Sussex an unexpected presen… https://t.co/a4x7gnqcHD",Sun Jul 15 22:00:01 +0000 2018,0.3182,0.108,0.892,0.0
227,CNN,"Billionaire tech entrepreneur Elon Musk sent a ""kid-size submarine"" to help the 12 boys trapped in the Thai cave. V… https://t.co/Rs3KDU65VD",Sun Jul 15 21:46:35 +0000 2018,-0.1779,0.112,0.747,0.141
228,CNN,Fans are celebrating France's first World Cup victory in 20 years. The team defeated Croatia in the final with a sc… https://t.co/9NXLgHxg60,Sun Jul 15 21:30:00 +0000 2018,0.1531,0.143,0.736,0.12
229,CNN,Florida town reopens beaches after 2 apparent shark attacks https://t.co/MdBHPOBsoz https://t.co/1Tr7c4bhSB,Sun Jul 15 21:15:02 +0000 2018,-0.4404,0.0,0.756,0.244
230,CNN,"""My heart says we all better step up, that almost any patriot with a chance should be thinking about what they can… https://t.co/V5lIbZlGKH",Sun Jul 15 21:00:00 +0000 2018,0.5994,0.197,0.803,0.0
231,CNN,"Sacha Baron Cohen punks politicians in ""Who is America?"" https://t.co/W1u47gD6e6 https://t.co/aEBhCuxN4H",Sun Jul 15 20:45:04 +0000 2018,0.0,0.0,1.0,0.0
232,CNN,"To Russian President Vladimir Putin, President Trump insists he'll be ""different"" https://t.co/qrYJzrfHXs https://t.co/JRzjECvr8G",Sun Jul 15 20:30:14 +0000 2018,0.0,0.0,1.0,0.0
233,CNN,Protests break out in Chicago after a man is fatally shot by police https://t.co/luzD44kkLy https://t.co/coCwSayG7Q,Sun Jul 15 20:15:04 +0000 2018,-0.7269,0.0,0.663,0.337
234,CNN,"It was a golden weekend for Nicola Philippaerts in Chantilly, who picked up his second win of the Longines Global C… https://t.co/WhXzS8Pyn2",Sun Jul 15 20:00:23 +0000 2018,0.5859,0.16,0.84,0.0
235,CNN,Having a rough day? Turn things around with the best *!&amp;$#*% thing you’ll see all week!  A brand-new season of… https://t.co/eRfjhAun8d,Sun Jul 15 19:45:18 +0000 2018,0.6988,0.21,0.79,0.0
236,CNN,Key moments from France's electrifying World Cup final win https://t.co/umO1G6PVfX https://t.co/lqrY56Knnn,Sun Jul 15 19:30:09 +0000 2018,0.5859,0.275,0.725,0.0
237,CNN,The boys who were trapped in a Thai cave mourn the Navy SEAL who died during their rescue https://t.co/bM6XREMD3F https://t.co/7VtM9dDXEO,Sun Jul 15 19:15:11 +0000 2018,-0.7579,0.117,0.534,0.349
238,CNN,RT @cnnsport: Presidential seal of approval: Emmanuel Macron lets loose and celebrates #FRA's World Cup win: https://t.co/nuSIcTUHAv https:…,Sun Jul 15 19:08:00 +0000 2018,0.8519,0.394,0.52,0.086
239,CNN,"Secretary of State Mike Pompeo calls talks with North Korea on returning service members' remains ""productive""… https://t.co/kwFiDlAWEo",Sun Jul 15 19:00:08 +0000 2018,0.0,0.0,1.0,0.0
240,BBC News (World),"RT @BBCNews: So long, Mr President 🇺🇸🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧

#TrumpVisitUK draws to a close as Donald Trump leaves Scotland bound for Finland 

https://…",Sun Jul 15 15:26:08 +0000 2018,0.0,0.0,1.0,0.0
241,BBC News (World),"RT @BBCSport: GOAL! #FRA 1-0 #CRO 

It's an own goal!

Griezmann's free-kick flicks off the head of Mandzukic and in.

📺 @BBCOne 
📻 @5liveS…",Sun Jul 15 15:19:41 +0000 2018,0.0,0.0,1.0,0.0
242,BBC News (World),"North Korean restaurant staff defection was forced, manager says https://t.co/7CJFZjt5iJ",Sun Jul 15 15:07:52 +0000 2018,-0.6597,0.0,0.597,0.403
243,BBC News (World),"RT @BBCSport: The #WorldCupFinal is under way!

#FRA v #CRO live on:

📺 @BBCOne 
📻 @5liveSport 
📱 https://t.co/PNwIAbg0Jd

#WorldCup #FRACR…",Sun Jul 15 15:00:58 +0000 2018,0.0,0.0,1.0,0.0
244,BBC News (World),"RT @BBCSport: Novak take the second set! 

He's in complete control of this final. 

Djokovic 6-2 6-2 Anderson 

LIVE: 
📺 @BBCTwo
📻 @5liveS…",Sun Jul 15 14:25:30 +0000 2018,0.0,0.0,1.0,0.0
245,BBC News (World),Spain far right protest against moving Franco's remains https://t.co/oZ4LgaBLcp,Sun Jul 15 14:20:39 +0000 2018,-0.25,0.0,0.8,0.2
246,BBC News (World),Thai cave rescue: Thai boys' tears for lost rescue diver Saman https://t.co/b0EhIgYxss,Sun Jul 15 14:08:32 +0000 2018,0.5267,0.351,0.426,0.223
247,BBC News (World),"RT @BBCSport: First set Djokovic.

He's making it look easy out there on Centre Court. 

Anderson 2-6 Djokovic 

Join us LIVE: 
📺 @BBCOne
📻…",Sun Jul 15 13:48:08 +0000 2018,0.6249,0.195,0.805,0.0
248,BBC News (World),"RT @bbctennis: 🏆IT'S MEN'S FINAL TIME.🏆

Anderson 🇿🇦 v 🇷🇸 Djokovic
 
Don't miss it! 🙌

Join us LIVE: 
📺 @BBCOne
📻 @5liveSport extra
👉 https…",Sun Jul 15 13:03:50 +0000 2018,-0.1867,0.067,0.832,0.101
249,BBC News (World),Five boys drown in Bangladesh river after football match https://t.co/UiCXwfibZS,Sun Jul 15 12:39:36 +0000 2018,-0.5719,0.0,0.709,0.291
250,BBC News (World),"A huge iceberg is looming over a village in Greenland

https://t.co/eqGmt7Yoeg https://t.co/5VFnzmVAl8",Sun Jul 15 11:10:45 +0000 2018,0.2023,0.195,0.678,0.127
251,BBC News (World),"The #ThaiCaveRescue boys made a video - and there's one thing on their minds 🍔🍖🍚

https://t.co/ItRHFs3NYd https://t.co/goRYTyRJ9e",Sun Jul 15 10:59:52 +0000 2018,0.0,0.0,1.0,0.0
252,BBC News (World),Trump: Low expectations for Putin talks https://t.co/915PsHvZuH,Sun Jul 15 10:09:31 +0000 2018,-0.2732,0.0,0.741,0.259
253,BBC News (World),Chicago clashes after US police kill black man https://t.co/Q2AeXS85Yg,Sun Jul 15 09:25:00 +0000 2018,-0.6908,0.0,0.63,0.37
254,BBC News (World),"Afghanistan conflict: Civilian deaths hit record high, says UN https://t.co/pb1yALVwXq",Sun Jul 15 08:34:58 +0000 2018,-0.3182,0.0,0.796,0.204
255,BBC News (World),"RT @BBCNews: ""It's not my job to censor the views of Londoners"" 

Mayor of London Sadiq Khan defends allowing 'Trump Baby' balloon to fly d…",Sun Jul 15 08:30:20 +0000 2018,-0.4588,0.0,0.889,0.111
256,BBC News (World),"RT @BBCSport: 📆 The day has arrived.
⏰ The wait is over.
❌ Cancel your plans.
🍕 Get the snacks in.

🤩 IT'S WORLD CUP FINAL DAY! 🤩

Here's o…",Sun Jul 15 07:55:20 +0000 2018,-0.3164,0.0,0.909,0.091
257,BBC News (World),US woman rescued a week after California cliff plunge https://t.co/T9HEUh0TLX,Sun Jul 15 06:51:51 +0000 2018,0.4215,0.259,0.741,0.0
258,BBC News (World),Haiti Prime Minister Jack Guy Lafontant resigns https://t.co/xmUXHSieeV,Sun Jul 15 00:34:00 +0000 2018,-0.3182,0.0,0.753,0.247
259,BBC News (World),Cuba to recognise private property under new constitution https://t.co/eXuZpAUxvs,Sun Jul 15 00:26:13 +0000 2018,0.0,0.0,1.0,0.0
260,CBS News,CONGRATS FRANCE! Fans are celebrating the team's second title after defeating Croatia in the #WorldCupFinal.… https://t.co/Lfqof589Jm,Sun Jul 15 20:25:13 +0000 2018,0.7597,0.342,0.548,0.11
261,CBS News,"Tonight on @60Minutes, former New Orleans mayor Mitch Landrieu tells Anderson Cooper why he feels monuments to the… https://t.co/vEmBz9Vgcl",Sun Jul 15 20:04:50 +0000 2018,0.0,0.0,1.0,0.0
262,CBS News,"More than 30 Ryanair passengers were taken to the hospital, some with bleeding in their ears after their plane lost… https://t.co/QmQqFX6NTQ",Sun Jul 15 19:44:35 +0000 2018,0.0,0.0,1.0,0.0
263,CBS News,Jennifer Garner talks about her all-natural baby food company and the un-natural influence of the tabloid press (vi… https://t.co/B4DW9SPL1q,Sun Jul 15 19:24:39 +0000 2018,0.0,0.0,1.0,0.0
264,CBS News,"Three people dead, 22 injured in crash involving a passenger bus and three other vehicles on a highway in New Mexic… https://t.co/JNCie0dQTb",Sun Jul 15 19:04:54 +0000 2018,-0.8658,0.0,0.637,0.363
265,CBS News,Body camera video shows Georgia officers laughing as they use a coin-flip app to decide whether to detain a woman d… https://t.co/i2JDsu5ETP,Sun Jul 15 18:44:52 +0000 2018,0.1027,0.133,0.75,0.117
266,CBS News,"@CBSNews For Rep. Gowdy’s full interview on @FaceTheNation, visit this link: https://t.co/avoXDdIiug",Sun Jul 15 18:30:49 +0000 2018,0.0,0.0,1.0,0.0
267,CBS News,"""The loss, I have to take the responsibility for that."" @repjoecrowley reflects on stunning loss to political newco… https://t.co/vjRg7IRmbD",Sun Jul 15 18:25:00 +0000 2018,-0.25,0.117,0.676,0.207
268,CBS News,NOW: President Trump arrives in Helsinki to meet with Russian President Vladimir Putin https://t.co/gwDuxMagwA https://t.co/sVcOVQxfG5,Sun Jul 15 18:09:46 +0000 2018,0.0,0.0,1.0,0.0
269,CBS News,Finland's place as a European nation bordering Russia makes it a historic meeting place for the East and the West.… https://t.co/mx4fjn9RQ0,Sun Jul 15 18:05:42 +0000 2018,0.0,0.0,1.0,0.0
